veve_uuid,ts_utc,floor,listings
sample-0012-676125,2025-03-22T00:00:00Z,712789.54,31
sample-0012-676125,2025-03-24T00:00:00Z,731998.27,29
sample-0012-676125,2025-03-26T00:00:00Z,655555.5,27
sample-0012-676125,2025-04-02T00:00:00Z,548150.04,27
sample-0012-676125,2025-04-04T00:00:00Z,600912.53,30
sample-0012-676125,2025-04-07T00:00:00Z,576771.59,32
sample-0012-676125,2025-04-13T00:00:00Z,594529.21,30
sample-0012-676125,2025-04-18T00:00:00Z,537571.66,32
sample-0012-676125,2025-04-22T00:00:00Z,639592.24,26
sample-0012-676125,2025-04-23T00:00:00Z,678029.16,26
sample-0012-676125,2025-04-24T00:00:00Z,519816.97,31
sample-0012-676125,2025-05-11T00:00:00Z,518992.45,30
sample-0012-676125,2025-05-14T00:00:00Z,507774.11,29
sample-0012-676125,2025-05-16T00:00:00Z,533315.13,32
sample-0012-676125,2025-05-16T00:00:00Z,554433.82,33
sample-0012-676125,2025-05-17T00:00:00Z,588366.45,30
sample-0012-676125,2025-05-17T00:00:00Z,507197.37,32
sample-0012-676125,2025-05-18T00:00:00Z,563722.8,32
sample-0012-676125,2025-05-21T00:00:00Z,576911.82,31
sample-0012-676125,2025-06-10T00:00:00Z,538659.52,26
sample-0012-676125,2025-06-15T00:00:00Z,630771.33,26
sample-0012-676125,2025-06-17T00:00:00Z,573271.21,27
sample-0012-676125,2025-06-26T00:00:00Z,577992.25,26
sample-0012-676125,2025-07-06T00:00:00Z,645540.22,23
sample-0012-676125,2025-07-14T00:00:00Z,611660.9,28
sample-0012-676125,2025-07-23T00:00:00Z,594154.41,23
sample-0012-676125,2025-07-27T00:00:00Z,642077.85,26
sample-0012-676125,2025-08-03T00:00:00Z,678936.68,25
sample-0012-676125,2025-08-03T00:00:00Z,742991.63,25
sample-0012-676125,2025-08-03T00:00:00Z,676762.37,23
sample-0012-676125,2025-08-13T00:00:00Z,711728.54,28
sample-0012-676125,2025-08-15T00:00:00Z,626197.43,26
sample-0012-676125,2025-08-18T00:00:00Z,736315.74,21
sample-0012-676125,2025-08-24T00:00:00Z,732510.87,25
sample-0012-676125,2025-08-26T00:00:00Z,674845.15,21
sample-0012-676125,2025-09-07T00:00:00Z,767584.34,22
sample-0012-676125,2025-09-11T00:00:00Z,707170.46,25
sample-0012-676125,2025-09-12T00:00:00Z,840566.24,21
sample-0012-676125,2025-09-18T00:00:00Z,710593.71,23
sample-0012-676125,2025-10-02T00:00:00Z,796296.84,20
sample-0012-676125,2025-10-05T00:00:00Z,829744.05,23
sample-0012-676125,2025-10-05T00:00:00Z,856558.45,19
sample-0012-676125,2025-10-07T00:00:00Z,881537.44,24
sample-0012-676125,2025-10-08T00:00:00Z,799399.07,26
sample-0012-676125,2025-10-10T00:00:00Z,943955.03,20
sample-0012-676125,2025-10-13T00:00:00Z,758024.42,24
sample-0012-676125,2025-10-17T00:00:00Z,863288.09,24
sample-0012-676125,2025-11-05T00:00:00Z,765323.68,22
sample-0012-676125,2025-11-07T00:00:00Z,775604.17,25
sample-0012-676125,2025-11-09T00:00:00Z,768700.86,25
sample-0012-676125,2025-11-10T00:00:00Z,793064.3,19
sample-0012-676125,2025-11-14T00:00:00Z,828101.17,22
sample-0012-676125,2025-11-16T00:00:00Z,731004.84,25
sample-0012-676125,2025-11-17T00:00:00Z,766443.59,22
sample-0012-676125,2025-11-25T00:00:00Z,751849.2,27
sample-0012-676125,2025-12-02T00:00:00Z,705363.12,25
sample-0012-676125,2025-12-03T00:00:00Z,777265.25,21
sample-0012-676125,2025-12-05T00:00:00Z,741337.23,19
sample-0012-676125,2025-12-07T00:00:00Z,799207.64,24
sample-0012-676125,2025-12-11T00:00:00Z,770047.35,29
sample-0012-676125,2025-12-12T00:00:00Z,746052.47,28
sample-0012-676125,2025-12-13T00:00:00Z,802773.92,19
sample-0012-676125,2025-12-15T00:00:00Z,744939.04,21
sample-0012-676125,2025-12-15T00:00:00Z,811295.73,20
sample-0012-676125,2025-12-21T00:00:00Z,804392.23,21
sample-0012-676125,2025-12-26T00:00:00Z,771670.87,25
sample-0012-676125,2025-12-27T00:00:00Z,736841.09,21
sample-0012-676125,2026-01-06T00:00:00Z,773702.21,32
sample-0012-676125,2026-01-19T00:00:00Z,781658.21,32
sample-0012-676125,2026-01-21T00:00:00Z,752951.9,32
sample-0012-676125,2026-01-22T00:00:00Z,753158.33,30
sample-0012-676125,2026-02-01T00:00:00Z,837017.43,31
sample-0012-676125,2026-02-06T00:00:00Z,989004.45,33
sample-0012-676125,2026-02-08T00:00:00Z,894354.82,33
sample-0012-676125,2026-02-08T00:00:00Z,923510.21,32
sample-0012-676125,2026-02-11T00:00:00Z,875843.9,34
sample-0012-676125,2026-02-11T00:00:00Z,967589.16,33
sample-0012-676125,2026-02-22T00:00:00Z,752925.83,28
sample-0012-676125,2026-02-23T00:00:00Z,713971.27,31
sample-0012-676125,2026-03-02T00:00:00Z,895790.66,20
sample-0012-676125,2026-03-04T00:00:00Z,984291.47,28
sample-0012-676125,2026-03-04T00:00:00Z,835564.5,22
sample-0012-676125,2026-03-06T00:00:00Z,1072419.08,30
sample-0012-676125,2026-03-15T00:00:00Z,891136.42,27
sample-0012-676125,2026-03-17T00:00:00Z,808639.52,23
sample-0012-676125,2026-03-18T00:00:00Z,1006172.2,31
sample-0012-676125,2026-03-18T00:00:00Z,973623.27,30
sample-0012-676125,2026-04-01T00:00:00Z,951257.6,19
sample-0012-676125,2026-04-01T00:00:00Z,1076193.18,14
sample-0012-676125,2026-04-01T00:00:00Z,1470636.6,5
sample-0012-676125,2026-04-01T00:00:00Z,1938555.79,21
sample-0012-676125,2026-04-02T00:00:00Z,1505328.84,8
sample-0012-676125,2026-04-02T00:00:00Z,2074955.48,18
sample-0012-676125,2026-04-02T00:00:00Z,2715122.06,14
sample-0012-676125,2026-04-03T00:00:00Z,2369036.62,18
sample-0012-676125,2026-04-04T00:00:00Z,1078835.78,16
sample-0012-676125,2026-04-04T00:00:00Z,1898026.04,20
sample-0012-676125,2026-04-04T00:00:00Z,2874426.99,13
sample-0012-676125,2026-04-05T00:00:00Z,1060504.67,14
sample-0012-676125,2026-04-05T00:00:00Z,1935316.41,23
sample-0012-676125,2026-04-06T00:00:00Z,981362.92,20
sample-0012-676125,2026-04-06T00:00:00Z,1255630.15,11
sample-0012-676125,2026-04-06T00:00:00Z,2104127.42,19
sample-0012-676125,2026-04-07T00:00:00Z,1046658.89,25
sample-0012-676125,2026-04-08T00:00:00Z,996993.25,16
sample-0012-676125,2026-04-08T00:00:00Z,939169.97,16
sample-0012-676125,2026-04-08T00:00:00Z,2034205.02,17
sample-0012-676125,2026-04-09T00:00:00Z,937305.62,19
sample-0012-676125,2026-04-09T00:00:00Z,1107084.83,26
sample-0012-676125,2026-04-09T00:00:00Z,1983869.94,13
sample-0012-676125,2026-04-10T00:00:00Z,1031398.35,15
sample-0012-676125,2026-04-10T00:00:00Z,2571385.03,16
sample-0012-676125,2026-04-11T00:00:00Z,979555.11,24
sample-0012-676125,2026-04-11T00:00:00Z,1149742.33,16
sample-0012-676125,2026-04-12T00:00:00Z,1118124.62,22
sample-0012-676125,2026-04-12T00:00:00Z,1321604.8,10
sample-0012-676125,2026-04-12T00:00:00Z,1812697.21,9
sample-0012-676125,2026-04-12T00:00:00Z,1931060.74,19
sample-0012-676125,2026-04-13T00:00:00Z,1260347.9,13
sample-0012-676125,2026-04-14T00:00:00Z,1073285.86,16
sample-0012-676125,2026-04-15T00:00:00Z,1086582.27,18
sample-0012-676125,2026-04-16T00:00:00Z,995323.55,19
sample-0012-676125,2026-04-16T00:00:00Z,1059198.92,18
sample-0012-676125,2026-04-16T00:00:00Z,1080385.41,16
sample-0012-676125,2026-04-16T00:00:00Z,1302664.79,12
sample-0012-676125,2026-04-16T00:00:00Z,2038503.25,17
sample-0012-676125,2026-04-17T00:00:00Z,976728.91,13
sample-0012-676125,2026-04-17T00:00:00Z,2057245.76,15
sample-0012-676125,2026-04-17T00:00:00Z,2027829.29,23
sample-0012-676125,2026-04-18T00:00:00Z,1686679.59,12
sample-0012-676125,2026-04-18T00:00:00Z,1603429.16,11
sample-0012-676125,2026-04-19T00:00:00Z,1352511.95,9
sample-0012-676125,2026-04-19T00:00:00Z,1644730.46,11
sample-0012-676125,2026-04-19T00:00:00Z,1962223.37,20
sample-0012-676125,2026-04-19T00:00:00Z,2657440.96,12
sample-0012-676125,2026-04-20T00:00:00Z,1922176.43,17
sample-0012-676125,2026-04-21T00:00:00Z,1981856.17,18
sample-0012-676125,2026-04-23T00:00:00Z,1036778.64,20
sample-0012-676125,2026-04-23T00:00:00Z,1139507.99,16
sample-0012-676125,2026-04-24T00:00:00Z,1085305.57,19
sample-0012-676125,2026-04-24T00:00:00Z,2347108.79,22
sample-0012-676125,2026-04-25T00:00:00Z,2154337.21,20
sample-0012-676125,2026-04-26T00:00:00Z,1027067.5,15
sample-0012-676125,2026-04-26T00:00:00Z,1221072.46,22
sample-0012-676125,2026-04-26T00:00:00Z,1204548.03,13
sample-0012-676125,2026-04-26T00:00:00Z,1718029.93,12
sample-0012-676125,2026-04-26T00:00:00Z,2039721.01,13
sample-0012-676125,2026-05-01T00:00:00Z,2691228.79,14
sample-0012-676125,2026-05-02T00:00:00Z,1714947.47,20
sample-0012-676125,2026-05-02T00:00:00Z,1528396.66,21
sample-0012-676125,2026-05-02T00:00:00Z,2196464.02,28
sample-0012-676125,2026-05-02T00:00:00Z,2072371.5,22
sample-0012-676125,2026-05-04T00:00:00Z,2062787.95,9
sample-0012-676125,2026-05-04T00:00:00Z,2236432.73,28
sample-0012-676125,2026-05-04T00:00:00Z,2267728.5,26
sample-0012-676125,2026-05-05T00:00:00Z,2624673.7,18
sample-0012-676125,2026-05-05T00:00:00Z,1988889.44,11
sample-0012-676125,2026-05-05T00:00:00Z,1843542.55,10
sample-0012-676125,2026-05-05T00:00:00Z,2108566.69,26
sample-0012-676125,2026-05-06T00:00:00Z,2058410.84,26
sample-0012-676125,2026-05-06T00:00:00Z,2318895.64,23
sample-0012-676125,2026-05-08T00:00:00Z,1903225.02,11
sample-0012-676125,2026-05-09T00:00:00Z,2169002.49,28
sample-0012-676125,2026-05-10T00:00:00Z,1883599.83,28
sample-0012-676125,2026-05-11T00:00:00Z,1880037.22,9
sample-0012-676125,2026-05-12T00:00:00Z,2282674.93,21
sample-0012-676125,2026-05-12T00:00:00Z,2217996.23,18
sample-0012-676125,2026-05-13T00:00:00Z,2607417.49,18
sample-0012-676125,2026-05-13T00:00:00Z,1774383.41,21
sample-0012-676125,2026-05-13T00:00:00Z,1703121.02,24
sample-0012-676125,2026-05-15T00:00:00Z,2211663.45,14
sample-0012-676125,2026-05-15T00:00:00Z,1775250.97,17
sample-0012-676125,2026-05-15T00:00:00Z,1897843.05,28
sample-0012-676125,2026-05-15T00:00:00Z,2074767.42,28
sample-0012-676125,2026-05-16T00:00:00Z,1801291.14,11
sample-0012-676125,2026-05-16T00:00:00Z,2165685.84,25
sample-0012-676125,2026-05-16T00:00:00Z,2249667.36,30
sample-0012-676125,2026-05-17T00:00:00Z,2598335.61,17
sample-0012-676125,2026-05-17T00:00:00Z,2134137.49,15
sample-0012-676125,2026-05-18T00:00:00Z,1680171.11,22
sample-0012-676125,2026-05-18T00:00:00Z,1783109.84,27
sample-0012-676125,2026-05-18T00:00:00Z,1856385.63,29
sample-0012-676125,2026-05-19T00:00:00Z,1725084.48,28
sample-0012-676125,2026-05-19T00:00:00Z,2202289.57,26
sample-0012-676125,2026-05-19T00:00:00Z,1967773.26,26
sample-0012-676125,2026-05-20T00:00:00Z,1939654.23,5
sample-0012-676125,2026-05-20T00:00:00Z,1653777.03,23
sample-0012-676125,2026-05-21T00:00:00Z,1710705.07,15
sample-0012-676125,2026-05-21T00:00:00Z,1799359.57,22
sample-0012-676125,2026-05-21T00:00:00Z,1649800.1,21
sample-0012-676125,2026-05-22T00:00:00Z,1835469.82,7
sample-0012-676125,2026-05-22T00:00:00Z,1985720.95,25
sample-0012-676125,2026-05-23T00:00:00Z,2159525.27,24
sample-0012-676125,2026-05-24T00:00:00Z,2042417.1,28
sample-0012-676125,2026-05-25T00:00:00Z,1650742.26,18
sample-0012-676125,2026-05-25T00:00:00Z,1808158.57,26
sample-0012-676125,2026-05-26T00:00:00Z,1781118.71,14
sample-0012-676125,2026-05-26T00:00:00Z,1651211.48,16
sample-0012-676125,2026-05-27T00:00:00Z,2349669.98,15
sample-0012-676125,2026-06-01T00:00:00Z,1532670.22,33
sample-0012-676125,2026-06-01T00:00:00Z,2202178.32,29
sample-0012-676125,2026-06-01T00:00:00Z,2539254.63,21
sample-0012-676125,2026-06-01T00:00:00Z,2321269.49,25
sample-0012-676125,2026-06-01T00:00:00Z,2461035.8,28
sample-0012-676125,2026-06-02T00:00:00Z,1641831.09,27
sample-0012-676125,2026-06-02T00:00:00Z,1611071.71,30
sample-0012-676125,2026-06-02T00:00:00Z,2003900.98,30
sample-0012-676125,2026-06-02T00:00:00Z,2414423.06,33
sample-0012-676125,2026-06-02T00:00:00Z,2690202.58,21
sample-0012-676125,2026-06-04T00:00:00Z,2979197.49,28
sample-0012-676125,2026-06-04T00:00:00Z,3469875.47,22
sample-0012-676125,2026-06-04T00:00:00Z,2394193.61,22
sample-0012-676125,2026-06-05T00:00:00Z,2923267.51,23
sample-0012-676125,2026-06-05T00:00:00Z,2788858.1,33
sample-0012-676125,2026-06-06T00:00:00Z,2463704.98,25
sample-0012-676125,2026-06-06T00:00:00Z,2386822.72,25
sample-0012-676125,2026-06-06T00:00:00Z,2358671.01,20
sample-0012-676125,2026-06-06T00:00:00Z,2731879.81,26
sample-0012-676125,2026-06-08T00:00:00Z,2608021.88,22
sample-0012-676125,2026-06-09T00:00:00Z,2950080.75,26
sample-0012-676125,2026-06-09T00:00:00Z,3144423.45,27
sample-0012-676125,2026-06-09T00:00:00Z,2411686.97,21
sample-0012-676125,2026-06-09T00:00:00Z,2350243.43,18
sample-0012-676125,2026-06-10T00:00:00Z,1776256.99,29
sample-0012-676125,2026-06-10T00:00:00Z,2453179.55,22
sample-0012-676125,2026-06-10T00:00:00Z,2432748.82,18
sample-0012-676125,2026-06-11T00:00:00Z,2515951.75,24
sample-0012-676125,2026-06-12T00:00:00Z,1618531.4,31
sample-0012-676125,2026-06-12T00:00:00Z,3096830.08,21
sample-0012-676125,2026-06-13T00:00:00Z,1647642.84,34
sample-0012-676125,2026-06-13T00:00:00Z,2956798.45,25
sample-0012-676125,2026-06-13T00:00:00Z,2360565.2,19
sample-0012-676125,2026-06-15T00:00:00Z,1710225.7,30
sample-0012-676125,2026-06-15T00:00:00Z,3310253.66,24
sample-0012-676125,2026-06-16T00:00:00Z,1976553.77,38
sample-0012-676125,2026-06-16T00:00:00Z,3330118.21,25
sample-0012-676125,2026-06-17T00:00:00Z,1809938.76,35
sample-0012-676125,2026-06-17T00:00:00Z,1805652.45,36
sample-0012-676125,2026-06-17T00:00:00Z,2640233.31,26
sample-0012-676125,2026-06-17T00:00:00Z,2522921.44,29
sample-0012-676125,2026-06-18T00:00:00Z,1544064.41,28
sample-0012-676125,2026-06-19T00:00:00Z,2114340.54,29
sample-0012-676125,2026-06-19T00:00:00Z,2971376.36,19
sample-0012-676125,2026-06-19T00:00:00Z,2255510.46,19
sample-0012-676125,2026-06-21T00:00:00Z,2195216.32,31
sample-0012-676125,2026-06-22T00:00:00Z,1496283.09,30
sample-0012-676125,2026-06-22T00:00:00Z,2580915.83,24
sample-0012-676125,2026-06-23T00:00:00Z,2272109.09,25
sample-0012-676125,2026-06-23T00:00:00Z,2749561.1,22
sample-0012-676125,2026-06-23T00:00:00Z,2510233.64,18
sample-0012-676125,2026-06-26T00:00:00Z,1828188.3,27
sample-0012-676125,2026-06-27T00:00:00Z,1496411.36,30
sample-0012-676125,2026-06-27T00:00:00Z,1944004.73,32
sample-0012-676125,2026-06-27T00:00:00Z,2427923.14,25
sample-0012-676125,2026-06-27T00:00:00Z,2775266.39,24
sample-0013-994506,2021-11-03T00:00:00Z,577.73,14
sample-0013-994506,2021-11-07T00:00:00Z,374.75,12
sample-0013-994506,2021-11-12T00:00:00Z,326.44,8
sample-0013-994506,2021-11-14T00:00:00Z,220.7,7
sample-0013-994506,2021-11-15T00:00:00Z,276.1,5
sample-0013-994506,2021-11-20T00:00:00Z,467.21,14
sample-0013-994506,2021-11-21T00:00:00Z,784.6,14
sample-0013-994506,2021-11-22T00:00:00Z,1058.4,13
sample-0013-994506,2021-12-04T00:00:00Z,11875.58,7
sample-0013-994506,2021-12-07T00:00:00Z,5169.51,7
sample-0013-994506,2021-12-10T00:00:00Z,1440.04,12
sample-0013-994506,2021-12-11T00:00:00Z,6899.4,7
sample-0013-994506,2021-12-11T00:00:00Z,16099.45,7
sample-0013-994506,2021-12-15T00:00:00Z,13516.76,4
sample-0013-994506,2021-12-16T00:00:00Z,9177.32,9
sample-0013-994506,2021-12-19T00:00:00Z,2492.27,6
sample-0013-994506,2021-12-21T00:00:00Z,3746.55,12
sample-0013-994506,2021-12-25T00:00:00Z,1938.3,9
sample-0013-994506,2021-12-25T00:00:00Z,3268.5,8
sample-0013-994506,2021-12-25T00:00:00Z,4563.85,8
sample-0013-994506,2022-01-01T00:00:00Z,62430.2,13
sample-0013-994506,2022-01-05T00:00:00Z,76349.22,12
sample-0013-994506,2022-01-09T00:00:00Z,48380.58,9
sample-0013-994506,2022-01-20T00:00:00Z,19967.04,11
sample-0013-994506,2022-01-21T00:00:00Z,38561.34,11
sample-0013-994506,2022-01-22T00:00:00Z,29036.74,14
sample-0013-994506,2022-01-23T00:00:00Z,86988.85,8
sample-0013-994506,2022-01-25T00:00:00Z,25706.31,12
sample-0013-994506,2022-02-07T00:00:00Z,182365.8,6
sample-0013-994506,2022-02-10T00:00:00Z,218510.43,9
sample-0013-994506,2022-02-13T00:00:00Z,112766.16,5
sample-0013-994506,2022-02-16T00:00:00Z,148563.49,6
sample-0013-994506,2022-03-05T00:00:00Z,2473083.82,1
sample-0013-994506,2022-03-07T00:00:00Z,6082987.08,1
sample-0013-994506,2022-03-12T00:00:00Z,1072444.19,2
sample-0013-994506,2022-03-12T00:00:00Z,1429298.8,1
sample-0013-994506,2022-03-12T00:00:00Z,3256077.16,1
sample-0013-994506,2022-03-13T00:00:00Z,1918194.13,3
sample-0013-994506,2022-03-15T00:00:00Z,817254.46,5
sample-0013-994506,2022-03-18T00:00:00Z,293318.96,13
sample-0013-994506,2022-03-18T00:00:00Z,586625.58,8
sample-0013-994506,2022-03-21T00:00:00Z,4558119.05,1
sample-0013-994506,2022-03-25T00:00:00Z,373524.94,12
sample-0013-994506,2022-03-27T00:00:00Z,490361.01,11
sample-0013-994506,2022-04-05T00:00:00Z,26579614.24,4
sample-0013-994506,2022-04-10T00:00:00Z,44857742.24,1
sample-0013-994506,2022-04-11T00:00:00Z,10372033.64,3
sample-0013-994506,2022-04-11T00:00:00Z,11859528.07,1
sample-0013-994506,2022-04-11T00:00:00Z,19197293.92,5
sample-0013-994506,2022-04-14T00:00:00Z,8453103.49,2
sample-0013-994506,2022-04-18T00:00:00Z,36878414.31,1
sample-0013-994506,2022-04-19T00:00:00Z,14861776.42,2
sample-0013-994506,2022-05-02T00:00:00Z,30988419.18,4
sample-0013-994506,2022-05-04T00:00:00Z,45926035.88,1
sample-0013-994506,2022-05-06T00:00:00Z,26730324.12,3
sample-0013-994506,2022-05-09T00:00:00Z,39981653.96,1
sample-0013-994506,2022-05-09T00:00:00Z,22968590.79,4
sample-0013-994506,2022-05-11T00:00:00Z,35030973.9,1
sample-0013-994506,2022-05-26T00:00:00Z,34262140.13,1
sample-0013-994506,2022-05-26T00:00:00Z,34341491.69,2
sample-0013-994506,2022-06-06T00:00:00Z,18107267.17,1
sample-0013-994506,2022-06-09T00:00:00Z,17949092.01,5
sample-0013-994506,2022-06-15T00:00:00Z,22840209.73,1
sample-0013-994506,2022-06-15T00:00:00Z,20302429,1
sample-0013-994506,2022-07-02T00:00:00Z,13534275.33,1
sample-0013-994506,2022-07-10T00:00:00Z,15952879.85,2
sample-0013-994506,2022-07-13T00:00:00Z,12776921.98,1
sample-0013-994506,2022-07-15T00:00:00Z,17238469.15,3
sample-0013-994506,2022-08-02T00:00:00Z,8985050.77,3
sample-0013-994506,2022-08-08T00:00:00Z,7696095.3,5
sample-0013-994506,2022-08-13T00:00:00Z,8223696.34,1
sample-0013-994506,2022-08-15T00:00:00Z,10245501.11,6
sample-0013-994506,2022-08-17T00:00:00Z,9574457.32,8
sample-0013-994506,2022-08-24T00:00:00Z,10929917.03,2
sample-0013-994506,2022-08-27T00:00:00Z,8821103.22,6
sample-0013-994506,2022-08-27T00:00:00Z,7972195.2,2
sample-0013-994506,2022-09-04T00:00:00Z,5004866.35,2
sample-0013-994506,2022-09-09T00:00:00Z,4851242.68,3
sample-0013-994506,2022-09-11T00:00:00Z,6175708.86,5
sample-0013-994506,2022-09-14T00:00:00Z,6275459.81,7
sample-0013-994506,2022-09-14T00:00:00Z,5968285.01,11
sample-0013-994506,2022-09-15T00:00:00Z,4235699.4,4
sample-0013-994506,2022-09-17T00:00:00Z,6983405.48,1
sample-0013-994506,2022-09-18T00:00:00Z,7119752.7,1
sample-0013-994506,2022-09-19T00:00:00Z,6284454.32,1
sample-0013-994506,2022-09-21T00:00:00Z,5146391.61,8
sample-0013-994506,2022-09-24T00:00:00Z,5204332.35,4
sample-0013-994506,2022-09-25T00:00:00Z,6191501.91,3
sample-0013-994506,2022-10-05T00:00:00Z,3672957.82,6
sample-0013-994506,2022-10-10T00:00:00Z,2556442.57,18
sample-0013-994506,2022-10-14T00:00:00Z,3553538.22,10
sample-0013-994506,2022-10-20T00:00:00Z,2812967.77,18
sample-0013-994506,2022-10-22T00:00:00Z,3242520.17,14
sample-0013-994506,2022-10-24T00:00:00Z,2545720.55,14
sample-0013-994506,2022-10-26T00:00:00Z,2593103.99,15
sample-0013-994506,2022-10-27T00:00:00Z,2461933.32,15
sample-0013-994506,2022-11-01T00:00:00Z,2490997.92,15
sample-0013-994506,2022-11-11T00:00:00Z,2473270.09,14
sample-0013-994506,2022-11-21T00:00:00Z,2282186.19,14
sample-0013-994506,2022-11-21T00:00:00Z,2214008.15,15
sample-0013-994506,2022-12-10T00:00:00Z,1921030.11,21
sample-0013-994506,2022-12-12T00:00:00Z,2132640.28,18
sample-0013-994506,2022-12-17T00:00:00Z,1735624.44,23
sample-0013-994506,2022-12-26T00:00:00Z,1613436.58,24
sample-0013-994506,2023-01-16T00:00:00Z,1699744.41,21
sample-0013-994506,2023-01-21T00:00:00Z,1525001.02,21
sample-0013-994506,2023-01-21T00:00:00Z,1388859.74,24
sample-0013-994506,2023-01-24T00:00:00Z,1430238.89,24
sample-0013-994506,2023-02-04T00:00:00Z,1304378.03,17
sample-0013-994506,2023-02-12T00:00:00Z,1281307.09,19
sample-0013-994506,2023-02-17T00:00:00Z,1154390.01,15
sample-0013-994506,2023-02-21T00:00:00Z,1361271.77,20
sample-0013-994506,2023-03-04T00:00:00Z,1052088.65,23
sample-0013-994506,2023-03-04T00:00:00Z,904198.93,24
sample-0013-994506,2023-03-07T00:00:00Z,1027687.32,26
sample-0013-994506,2023-03-10T00:00:00Z,980143.43,22
sample-0013-994506,2023-03-11T00:00:00Z,1132987.23,25
sample-0013-994506,2023-03-14T00:00:00Z,1209525.15,19
sample-0013-994506,2023-03-16T00:00:00Z,963459.41,27
sample-0013-994506,2023-03-18T00:00:00Z,1109393.25,30
sample-0013-994506,2023-03-20T00:00:00Z,1247536.39,17
sample-0013-994506,2023-03-22T00:00:00Z,1048706.48,26
sample-0013-994506,2023-03-23T00:00:00Z,1165929.33,19
sample-0013-994506,2023-03-26T00:00:00Z,1263818.36,15
sample-0013-994506,2023-04-04T00:00:00Z,1177063.37,27
sample-0013-994506,2023-04-07T00:00:00Z,1301738.64,23
sample-0013-994506,2023-04-12T00:00:00Z,1090193.57,27
sample-0013-994506,2023-04-18T00:00:00Z,1305009.25,21
sample-0013-994506,2023-04-19T00:00:00Z,1088600.7,20
sample-0013-994506,2023-04-21T00:00:00Z,1208856.68,27
sample-0013-994506,2023-04-22T00:00:00Z,1171170.99,22
sample-0013-994506,2023-04-23T00:00:00Z,1101956.16,31
sample-0013-994506,2023-05-04T00:00:00Z,1469232.23,41
sample-0013-994506,2023-05-05T00:00:00Z,1819706.85,43
sample-0013-994506,2023-05-08T00:00:00Z,1247092.36,35
sample-0013-994506,2023-05-08T00:00:00Z,1631616.41,44
sample-0013-994506,2023-05-08T00:00:00Z,1746085.38,48
sample-0013-994506,2023-05-09T00:00:00Z,1711470.41,44
sample-0013-994506,2023-05-11T00:00:00Z,1365544.98,39
sample-0013-994506,2023-05-14T00:00:00Z,1842699.66,43
sample-0013-994506,2023-05-17T00:00:00Z,1650422.46,42
sample-0013-994506,2023-05-19T00:00:00Z,1127420.67,31
sample-0013-994506,2023-05-21T00:00:00Z,1700340.26,45
sample-0013-994506,2023-05-26T00:00:00Z,1751987.66,46
sample-0013-994506,2023-06-01T00:00:00Z,2034137.99,43
sample-0013-994506,2023-06-07T00:00:00Z,1692822.69,48
